election_year,state_abbrev,district_code,bioname,nominate_dim1,rep_share_house,rep_share_pres,party,republican
1966,NV,1,"BARING, Walter Stephan, Jr.",-0.056,32.400000000000006,41.41827,Democrat,0
1966,NH,2,"CLEVELAND, James Colgate",0.218,66.8,34.47519,Republican,1
1966,NH,1,"WYMAN, Louis Crosby",0.236,56.2,37.44288,Republican,1
1966,NJ,6,"CAHILL, William Thomas",0.09,68.6,NA,Republican,1
1966,NJ,14,"DANIELS, Dominick Vincent",-0.386,29.5,NA,Democrat,0
1966,NJ,12,"DWYER, Florence Price",0.071,75.6,NA,Republican,1
1966,NJ,5,"FRELINGHUYSEN, Peter Hood Ballantine, Jr.",0.172,72.3,41.5573,Republican,1
1966,NJ,13,"GALLAGHER, Cornelius Edward",-0.44,28.200000000000003,NA,Democrat,0
1966,NJ,10,"RODINO, Peter Wallace, Jr.",-0.435,33.7,NA,Democrat,0
1966,NJ,4,"THOMPSON, Frank, Jr.",-0.511,43.6,NA,Democrat,0
1966,NJ,7,"WIDNALL, William Beck",0.125,66.4,NA,Republican,1
1966,NJ,8,"JOELSON, Charles Samuel",-0.298,39.1,NA,Democrat,0
1966,NJ,11,"MINISH, Joseph George",-0.299,41.2,NA,Democrat,0
1966,NJ,15,"PATTEN, Edward James",-0.424,42.1,NA,Democrat,0
1966,NJ,9,"HELSTOSKI, Henry",-0.484,49.1,NA,Democrat,0
1966,NJ,3,"HOWARD, James John",-0.431,46.9,NA,Democrat,0
1966,NJ,1,"HUNT, John Edmund",0.272,52.6,NA,Republican,1
1966,NJ,2,"SANDMAN, Charles William, Jr.",0.139,52.3,NA,Republican,1
1966,NY,10,"CELLER, Emanuel",-0.457,17.900000000000006,14.214519999999993,Democrat,0
1966,NY,9,"DELANEY, James Joseph",-0.303,42.8,36.48293,Democrat,0
1966,NY,41,"DULSKI, Thaddeus Joseph",-0.25,23.599999999999994,17.27118,Democrat,0
1966,NY,19,"FARBSTEIN, Leonard",-0.559,31.200000000000003,19.813000000000002,Democrat,0
1966,NY,24,"FINO, Paul Albert",0.048,65.7,42.79028,Republican,1
1966,NY,22,"GILBERT, Jacob H.",-0.486,20.599999999999994,13.141289999999998,Democrat,0
1966,NY,38,"GOODELL, Charles Ellsworth",0.253,69.7,35.188199999999995,Republican,1
1966,NY,6,"HALPERN, Seymour",-0.094,66.7,40.80121,Republican,1
1966,NY,12,"KELLY, Edna Flannery",-0.357,25.099999999999994,18.72829,Democrat,0
1966,NY,13,"MULTER, Abraham Jacob",-0.558,23.099999999999994,19.15016,Democrat,0
1966,NY,32,"PIRNIE, Alexander",0.141,72.3,35.274550000000005,Republican,1
1966,NY,33,"ROBISON, Howard Winfield",0.263,65.9,36.02043,Republican,1
1966,NY,14,"ROONEY, John James",-0.384,23.799999999999997,27.40133,Democrat,0
1966,NY,35,"STRATTON, Samuel Studdiford",-0.139,34.2,34.619659999999996,Democrat,0
1966,NY,7,"ADDABBO, Joseph Patrick",-0.402,27,36.81017,Democrat,0
1966,NY,15,"CAREY, Hugh Leo",-0.351,43.2,47.22124,Democrat,0
1966,NY,30,"KING, Carleton James",0.322,65,32.090050000000005,Republican,1
1966,NY,1,"PIKE, Otis Grey",-0.162,36.4,44.54823,Democrat,0
1966,NY,8,"ROSENTHAL, Benjamin Stanley",-0.562,24.200000000000003,24.022139999999993,Democrat,0
1966,NY,20,"RYAN, William Fitts",-0.619,21.700000000000003,16.975579999999994,Democrat,0
1966,NY,2,"GROVER, James Russell, Jr.",0.25,61.6,43.54776,Republican,1
1966,NY,36,"HORTON, Frank Jefferson",-0.004,74.9,30.386470000000003,Republican,1
1966,NY,16,"MURPHY, John Michael",-0.406,42.6,44.19613,Democrat,0
1966,NY,26,"REID, Ogden Rogers",-0.068,73.2,36.72741,Republican,1
1966,NY,4,"WYDLER, John Waldemar",0.277,65.1,41.55608,Republican,1
1966,NY,23,"BINGHAM, Jonathan Brewster",-0.509,20.5,22.34089,Democrat,0
1966,NY,37,"CONABLE, Barber Benjamin, Jr.",0.371,69.3,30.080119999999994,Republican,1
1966,NY,27,"DOW, John Goodchild",-0.562,48.5,37.32888,Democrat,0
1966,NY,34,"HANLEY, James Michael",-0.306,41,32.947590000000005,Democrat,0
1966,NY,39,"McCARTHY, Richard Dean",-0.286,47.7,32.708330000000004,Democrat,0
1966,NY,31,"McEWEN, Robert Cameron",0.234,67.6,30.586839999999995,Republican,1
1966,NY,25,"OTTINGER, Richard Lawrence",-0.391,45.4,39.41089,Democrat,0
1966,NY,28,"RESNICK, Joseph Yale",-0.522,47.9,38.76127,Democrat,0
1966,NY,21,"SCHEUER, James Haas",-0.478,16.400000000000006,16.088399999999993,Democrat,0
1966,NY,40,"SMITH, Henry P., III",0.23,61.2,30.18942,Republican,1
1966,NY,5,"TENZER, Herbert",-0.396,49.3,37.36581,Democrat,0
1966,NY,3,"WOLFF, Lester Lionel",-0.264,49.7,39.09863,Democrat,0
1966,NY,17,"KUPFERMAN, Theodore Roosevelt",-0.07,50.8,28.202420000000004,Republican,1
1966,NY,11,"BRASCO, Frank James",-0.423,23.700000000000003,23.0946,Democrat,0
1966,NY,29,"BUTTON, Daniel Evan",-0.028,54.2,24.302809999999994,Republican,1
1966,NY,13,"PODELL, Bertram L.",-0.469,23.099999999999994,19.15016,Democrat,0
1966,NC,2,"FOUNTAIN, Lawrence H.",-0.041,35.099999999999994,NA,Democrat,0
1966,NC,8,"JONAS, Charles Raper",0.304,71.5,NA,Republican,1
1966,NC,7,"LENNON, Alton Asa",0.048,NA,36.71751,Democrat,0
1966,NC,11,"TAYLOR, Roy Arthur",-0.069,47.2,NA,Democrat,0
1966,NC,10,"WHITENER, Basil Lee",-0.028,43.9,NA,Democrat,0
1966,NC,6,"KORNEGAY, Horace Robinson",-0.067,48.4,NA,Democrat,0
1966,NC,9,"BROYHILL, James Thomas",0.269,63.3,NA,Republican,1
1966,NC,1,"JONES, Walter Beaman, Sr.",-0.259,38.7,NA,Democrat,0
1966,NC,5,"GALIFIANAKIS, Nick",-0.15,46.9,NA,Democrat,0
1966,NC,4,"GARDNER, James Carson",0.326,56.5,NA,Republican,1
1966,ND,1,"ANDREWS, Mark",0.087,66.2,40.79276,Republican,1
1966,ND,2,"KLEPPE, Thomas Savig",0.26,52,43.27,Republican,1
1966,OH,9,"ASHLEY, Thomas William Ludlow",-0.35,39.2,31.083640000000003,Democrat,0
1966,OH,14,"AYRES, William Hanes",0.139,59.6,NA,Republican,1
1966,OH,8,"BETTS, Jackson Edward",0.359,67.1,NA,Republican,1
1966,OH,22,"BOLTON, Frances Payne",0.228,55.9,29.900000000000006,Republican,1
1966,OH,16,"BOW, Frank Townsend",0.373,61.1,NA,Republican,1
1966,OH,12,"DEVINE, Samuel Leeper",0.502,64.2,NA,Republican,1
1966,OH,20,"FEIGHAN, Michael Aloysius",-0.3,23.900000000000006,NA,Democrat,0
1966,OH,18,"HAYS, Wayne Levere",-0.304,35.900000000000006,NA,Democrat,0
1966,OH,19,"KIRWAN, Michael Joseph",-0.38,28.099999999999994,NA,Democrat,0
1966,OH,5,"LATTA, Delbert Leroy",0.391,75.3,NA,Republican,1
1966,OH,4,"McCULLOCH, William Moore",0.287,63.6,42.66878,Republican,1
1966,OH,23,"MINSHALL, William Edwin, Jr.",0.312,73.2,40.9,Republican,1
1966,OH,21,"VANIK, Charles Albert",-0.366,18.299999999999997,NA,Democrat,0
1966,OH,17,"ASHBROOK, John Milan",0.612,55.3,NA,Republican,1
1966,OH,2,"CLANCY, Donald Daniel",0.403,70.7,47.21641,Republican,1
1966,OH,6,"HARSHA, William Howard",0.188,67.9,NA,Republican,1
1966,OH,13,"MOSHER, Charles Adams",0.177,65.5,NA,Republican,1
1966,OH,1,"TAFT, Robert, Jr.",0.278,52.9,NA,Republican,1
1966,OH,11,"STANTON, John William",0.135,69.3,NA,Republican,1
1966,OH,24,"LUKENS, Donald Edgar",0.459,58.5,NA,Republican,1
1966,OH,10,"MILLER, Clarence E.",0.416,52,NA,Republican,1
1966,OH,3,"WHALEN, Charles William, Jr.",-0.139,53.8,NA,Republican,1
1966,OH,15,"WYLIE, Chalmers Pangburn",0.23,59.9,NA,Republican,1
1966,OK,3,"ALBERT, Carl Bert",-0.392,22.799999999999997,31.226619999999997,Democrat,0
1966,OK,1,"BELCHER, Page Henry",0.275,69.7,54.48993,Republican,1
1966,OK,2,"EDMONDSON, Edmond Augustus",-0.34,46.4,41.52413,Democrat,0
1966,OK,5,"JARMAN, John",-0.017,30.400000000000006,46.62077,Democrat,0
1966,OK,4,"STEED, Thomas Jefferson",-0.279,49.8,39.61358,Democrat,0
1966,OK,6,"SMITH, James Vernon",0.218,51.4,39.41463,Republican,1
1966,OR,3,"GREEN, Edith Starrett",-0.243,33,NA,Democrat,0
1966,OR,2,"ULLMAN, Albert Conrad",-0.367,36.7,NA,Democrat,0
1966,OR,1,"WYATT, Wendell",0.103,74.3,NA,Republican,1
1966,OR,4,"DELLENBACK, John Richard",0.282,62.7,NA,Republican,1
1966,PA,1,"BARRETT, William Aloysius",-0.469,33.900000000000006,NA,Democrat,0
1966,PA,3,"BYRNE, James Aloysius",-0.435,43.4,NA,Democrat,0
1966,PA,25,"CLARK, Frank Monroe",-0.292,35.5,32.605270000000004,Democrat,0
1966,PA,18,"CORBETT, Robert James",0.071,67.1,NA,Republican,1
1966,PA,21,"DENT, John Herman",-0.384,35.8,NA,Democrat,0
1966,PA,11,"FLOOD, Daniel John",-0.377,32.8,NA,Democrat,0
1966,PA,27,"FULTON, James Grove",0.012,67.7,40.33437,Republican,1
1966,PA,20,"HOLLAND, Elmer Joseph",-0.479,34.099999999999994,25.180419999999998,Democrat,0
1966,PA,14,"MOORHEAD, William Singer",-0.416,31.700000000000003,NA,Democrat,0
1966,PA,26,"MORGAN, Thomas Ellsworth",-0.396,35.900000000000006,NA,Democrat,0
1966,PA,2,"NIX, Robert Nelson Cornelius, Sr.",-0.536,40.1,NA,Democrat,0
1966,PA,6,"RHODES, George Milton",-0.369,43.9,NA,Democrat,0
1966,PA,22,"SAYLOR, John Phillips",0.133,67.5,NA,Republican,1
1966,PA,17,"SCHNEEBELI, Herman Theodore",0.389,66.2,NA,Republican,1
1966,PA,12,"WHALLEY, John Irving",0.191,66.9,NA,Republican,1
1966,PA,19,"GOODLING, George Atlee",0.455,51.7,40.59072,Republican,1
1966,PA,13,"SCHWEIKER, Richard Schultz",0.029,72.5,NA,Republican,1
1966,PA,5,"GREEN, William Joseph",-0.415,40.9,NA,Democrat,0
1966,PA,23,"JOHNSON, Albert Walter",0.197,62.8,NA,Republican,1
1966,PA,10,"McDADE, Joseph Michael",0.093,66.8,NA,Republican,1
1966,PA,15,"ROONEY, Frederick Bernard",-0.35,47.7,NA,Democrat,0
1966,PA,24,"VIGORITO, Joseph Phillip",-0.311,44.7,32.80037,Democrat,0
1966,PA,9,"WATKINS, George Robert",0.285,62.6,NA,Republican,1
1966,PA,8,"BIESTER, Edward George, Jr.",0.035,59.5,NA,Republican,1
1966,PA,4,"EILBERG, Joshua",-0.443,48.1,NA,Democrat,0
1966,PA,16,"ESHLEMAN, Edwin Duing",0.276,69.2,NA,Republican,1
1966,PA,7,"WILLIAMS, Lawrence Gordon",0.197,63.2,NA,Republican,1
1966,RI,2,"FOGARTY, John Edward",-0.344,35.3,19.58278,Democrat,0
1966,RI,1,"ST. GERMAIN, Fernand Joseph",-0.355,43.2,18.574759999999998,Democrat,0
1966,RI,2,"TIERNAN, Robert Owens",-0.394,35.3,19.58278,Democrat,0
1966,SC,3,"DORN, William Jennings Bryan",-0.017,42.2,NA,Democrat,0
1966,SC,6,"McMILLAN, John Lanneau",-0.05,38.3,58.77385,Democrat,0
1966,SC,1,"RIVERS, Lucius Mendel",-0.089,NA,67.88282000000001,Democrat,0
1966,SC,2,"WATSON, Albert William",0.241,64.3,NA,Republican,1
1966,SD,2,"BERRY, Ellis Yarnal",0.325,60.5,NA,Republican,1
1966,SD,1,"REIFEL, Benjamin",0.16,66.7,NA,Republican,1
1966,TN,8,"EVERETT, Robert Ashton",-0.214,24.799999999999997,NA,Democrat,0
1966,TN,3,"BROCK, William Emerson, III",0.345,64.2,NA,Republican,1
1966,TN,5,"FULTON, Richard Harmon",-0.332,37,36.34884,Democrat,0
1966,TN,2,"DUNCAN, John James",0.194,78.9,NA,Republican,1
1966,TN,7,"BLANTON, Leonard Ray",-0.279,48.9,NA,Democrat,0
1966,TN,9,"KUYKENDALL, Dan Heflin",0.246,52.2,NA,Republican,1
1966,TX,13,"PURCELL, Graham Boynton, Jr.",-0.257,42.9,NA,Democrat,0
1966,TX,10,"PICKLE, James Jarrell (Jake)",-0.218,24.900000000000006,NA,Democrat,0
1966,TX,3,"POOL, Joe Richard",0.027,46.6,NA,Democrat,0
1966,TX,5,"CABELL, Earle",-0.195,39,NA,Democrat,0
1966,TX,7,"BUSH, George Herbert Walker",0.196,57.4,NA,Republican,1
1966,TX,18,"PRICE, Robert Dale",0.304,59.5,NA,Republican,1
1966,TX,3,"COLLINS, James Mitchell",0.679,46.6,NA,Republican,1
1966,UT,1,"BURTON, Laurence Junior",0.179,66.5,NA,Republican,1
1966,UT,2,"LLOYD, Sherman Parkinson",0.228,61.3,NA,Republican,1
1966,VT,1,"STAFFORD, Robert Theodore",0.055,65.6,33.69249000000001,Republican,1
1966,VA,10,"BROYHILL, Joel Thomas",0.159,58.3,NA,Republican,1
1966,VA,6,"POFF, Richard Harding",0.265,80.8,NA,Republican,1
1966,VA,5,"TUCK, William Munford",0.166,43.8,NA,Democrat,0
1966,VA,9,"WAMPLER, William Creed",0.146,53.7,NA,Republican,1
1966,VA,7,"MARSH, John Otho, Jr.",0.101,40.7,NA,Democrat,0
1966,VA,8,"SCOTT, William Lloyd",0.422,57.2,NA,Republican,1
1966,WA,3,"HANSEN, Julia Butler",-0.394,34.3,30.233220000000003,Democrat,0
1966,WA,4,"MAY, Catherine Dean",0.173,67.2,42.64373,Republican,1
1966,WA,1,"PELLY, Thomas Minor",0.187,80.3,43.04629,Republican,1
1966,WA,7,"ADAMS, Brockman (Brock)",-0.396,36.4,36.85171,Democrat,0
1966,WA,5,"FOLEY, Thomas Stephen",-0.354,43.5,43.55159,Democrat,0
1966,WA,6,"HICKS, Floyd Verne",-0.414,39.6,31.072630000000004,Democrat,0
1966,WA,2,"MEEDS, Edwin Lloyd",-0.453,37.2,33.867270000000005,Democrat,0
1966,WV,4,"HECHLER, Kenneth William",-0.31,40.3,37.33157,Democrat,0
1966,WV,1,"MOORE, Arch Alfred, Jr.",0.14,70.9,30.692800000000005,Republican,1
1966,WV,3,"SLACK, John Mark, Jr.",-0.281,38.4,31.471239999999995,Democrat,0
1966,WV,2,"STAGGERS, Harley Orrin",-0.345,39.7,34.12446,Democrat,0
1966,WV,5,"KEE, James",-0.365,36.4,24.200159999999997,Democrat,0
1966,WI,8,"BYRNES, John William",0.328,61.3,40.08173,Republican,1
1966,WI,9,"DAVIS, Glenn Robert",0.433,64.1,47.86121,Republican,1
1966,WI,2,"KASTENMEIER, Robert William",-0.514,42,34.10556,Democrat,0
1966,WI,7,"LAIRD, Melvin Robert",0.416,65.1,38.60384,Republican,1
1966,WI,10,"O'KONSKI, Alvin Edward",0.067,66.5,34.84008,Republican,1
1966,WI,5,"REUSS, Henry Schoellkopf",-0.481,29.799999999999997,30.412670000000006,Democrat,0
1966,WI,4,"ZABLOCKI, Clement John",-0.355,25.700000000000003,27.805899999999994,Democrat,0
1966,WI,1,"SCHADEBERG, Henry Carl",0.386,51,38.84419,Republican,1
1966,WI,3,"THOMSON, Vernon Wallace",0.233,68.8,41.29207,Republican,1
1966,WI,6,"STEIGER, William Albert",0.336,52.4,42.35399,Republican,1
1966,WY,1,"HARRISON, William Henry",0.269,52.3,43.44152,Republican,1
1964,AL,3,"ANDREWS, George William",-0.03,NA,75.86559,Democrat,0
1964,AL,8,"JONES, Robert Emmett, Jr.",-0.358,NA,50.46173,Democrat,0
1964,AL,5,"SELDEN, Armistead Inge, Jr.",-0.073,47,72.65665,Democrat,0
1964,AL,4,"ANDREWS, Arthur Glenn",0.263,59.1,72.52109,Republican,1
1964,AL,6,"BUCHANAN, John Hall, Jr.",0.146,60.6,73.71375,Republican,1
1964,AL,2,"DICKINSON, William Louis",0.398,62.9,78.58958,Republican,1
1964,AL,1,"EDWARDS, William Jackson (Jack)",0.177,59.9,72.9586,Republican,1
1964,AL,7,"MARTIN, James Douglas",0.543,59.6,60.41253,Republican,1
1964,AK,1,"RIVERS, Ralph Julian",-0.491,48.5,34.09209,Democrat,0
1964,AZ,1,"RHODES, John Jacob",0.225,55.3,53.97351,Republican,1
1964,AZ,2,"UDALL, Morris King",-0.387,41.3,45.64507,Democrat,0
1964,AZ,3,"SENNER, George Frederick, Jr.",-0.305,48.5,47.5989,Democrat,0
1964,AR,1,"GATHINGS, Ezekiel Candler",0.012,NA,40.85994,Democrat,0
1964,AR,4,"HARRIS, Oren",-0.179,NA,44.16531,Democrat,0
1964,AR,2,"MILLS, Wilbur Daigh",-0.237,NA,43.72305,Democrat,0
1964,AR,3,"TRIMBLE, James William",-0.397,45.3,44.62889,Democrat,0
1964,AR,4,"PRYOR, David Hampton",-0.322,NA,44.16531,Democrat,0
1964,CA,14,"BALDWIN, John Finley, Jr.",0.055,64.9,36.50622,Republican,1
1964,CA,7,"COHELAN, Jeffery",-0.519,33.900000000000006,30.222579999999994,Democrat,0
1964,CA,10,"GUBSER, Charles Samuel",0.205,63.1,39.14351,Republican,1
1964,CA,18,"HAGEN, Harlan Francis",-0.269,33.3,39.72054,Democrat,0
1964,CA,19,"HOLIFIELD, Chester Earl",-0.467,34.599999999999994,41.7416,Democrat,0
1964,CA,32,"HOSMER, Craig",0.276,68.9,46.22139,Republican,1
1964,CA,2,"JOHNSON, Harold Terry",-0.439,35.400000000000006,39.20311,Democrat,0
1964,CA,17,"KING, Cecil Rhodes",-0.468,32.3,39.54517,Democrat,0
1964,CA,24,"LIPSCOMB, Glenard Paul",0.358,67.9,59.07018,Republican,1
1964,CA,6,"MAILLIARD, William Somers",0.117,63.6,31.915980000000005,Republican,1
1964,CA,15,"McFALL, John Joseph",-0.468,29.099999999999994,36.39083,Democrat,0
1964,CA,8,"MILLER, George Paul",-0.426,29.799999999999997,34.72698,Democrat,0
1964,CA,3,"MOSS, John Emerson",-0.582,25.700000000000003,34.22314,Democrat,0
1964,CA,26,"ROOSEVELT, James",-0.607,29.599999999999994,29.601550000000003,Democrat,0
1964,CA,16,"SISK, Bernice Frederic",-0.388,33.2,33.695530000000005,Democrat,0
1964,CA,20,"SMITH, H. Allen",0.421,67.9,57.27394,Republican,1
1964,CA,13,"TEAGUE, Charles McKevett",0.243,57.4,42.43725,Republican,1
1964,CA,35,"UTT, James Boyd",0.484,65,61.97389,Republican,1
1964,CA,36,"WILSON, Robert Carlton (Bob)",0.264,59.1,51.69403,Republican,1
1964,CA,11,"YOUNGER, Jesse Arthur",0.296,54.8,35.59531,Republican,1
1964,CA,28,"BELL, Alphonzo",0.183,65.6,51.10975,Republican,1
1964,CA,22,"CORMAN, James Charles",-0.53,49.5,46.86983,Democrat,0
1964,CA,29,"BROWN, George Edward, Jr.",-0.506,41.4,38.65282,Democrat,0
1964,CA,5,"BURTON, Phillip",-0.634,NA,22.4722,Democrat,0
1964,CA,25,"CAMERON, Ronald Brooks",-0.327,44.6,43.01736,Democrat,0
1964,CA,1,"CLAUSEN, Donald Holst",0.16,59.1,37.07742,Republican,1
1964,CA,23,"CLAWSON, Delwin Morgan",0.483,55.5,41.43571,Republican,1
1964,CA,9,"EDWARDS, William Donlon (Don)",-0.599,30.200000000000003,33.39005,Democrat,0
1964,CA,34,"HANNA, Richard Thomas",-0.347,41.8,50.35631,Democrat,0
1964,CA,21,"HAWKINS, Augustus Freeman (Gus)",-0.517,9.700000000000003,9.173190000000005,Democrat,0
1964,CA,4,"LEGGETT, Robert Louis",-0.468,28.099999999999994,36.13558,Democrat,0
1964,CA,30,"ROYBAL, Edward R.",-0.61,33.7,31.505250000000004,Democrat,0
1964,CA,12,"TALCOTT, Burt Lacklen",0.25,61.9,39.55977,Republican,1
1964,CA,37,"VAN DEERLIN, Lionel",-0.401,41.8,43.11077,Democrat,0
1964,CA,31,"WILSON, Charles Herbert",-0.39,36,35.239779999999996,Democrat,0
1964,CA,33,"DYAL, Kenneth Warren",-0.447,48.3,42.82833,Democrat,0
1964,CA,27,"REINECKE, Edwin",0.234,51.7,43.66594,Republican,1
1964,CA,38,"TUNNEY, John Varick",-0.311,47.2,43.81734,Democrat,0
1964,CA,26,"REES, Thomas Mankell",-0.484,29.599999999999994,29.601550000000003,Democrat,0
1964,CA,14,"WALDIE, Jerome Russell",-0.505,64.9,36.50622,Democrat,0
1964,CO,4,"ASPINALL, Wayne Norviel",-0.315,37,41.90606,Democrat,0
1964,CO,1,"ROGERS, Byron Giles",-0.28,32.099999999999994,33.80667,Democrat,0
1964,CO,3,"EVANS, Frank Edward",-0.331,48.8,37.56007,Democrat,0
1964,CO,2,"McVICKER, Roy Harrison",-0.311,49.4,40.87138,Democrat,0
1964,CT,1,"DADDARIO, Emilio Quincy",-0.361,30,27.114360000000005,Democrat,0
1964,CT,3,"GIAIMO, Robert Nicholas",-0.318,36.1,34.29513,Democrat,0
1964,CT,4,"IRWIN, Donald Jay",-0.313,48.2,38.17042,Democrat,0
1964,CT,5,"MONAGAN, John Stephen",-0.228,32.7,31.725740000000002,Democrat,0
1964,CT,6,"GRABOWSKI, Bernard Francis",-0.345,41.3,29.994060000000005,Democrat,0
1964,CT,2,"ST. ONGE, William Leon",-0.417,36.7,30.489459999999994,Democrat,0
1964,DE,1,"McDOWELL, Harris Brown, Jr.",-0.401,43.4,38.88695,Democrat,0
1964,FL,2,"BENNETT, Charles Edward",-0.088,27.299999999999997,50.54555,Democrat,0
1964,FL,12,"CRAMER, William Cato",0.218,60.6,44.97553,Republican,1
1964,FL,4,"FASCELL, Dante Bruno",-0.4,36.1,38.32156,Democrat,0
1964,FL,7,"HALEY, James Andrew",0.098,NA,56.06763,Democrat,0
1964,FL,5,"HERLONG, Albert Sydney, Jr.",-0.007,NA,49.23027,Democrat,0
1964,FL,8,"MATTHEWS, Donald Ray (Billy)",-0.176,NA,50.95416,Democrat,0
1964,FL,3,"PEPPER, Claude Denson",-0.422,34.3,33.109210000000004,Democrat,0
1964,FL,6,"ROGERS, Paul Grant",-0.085,34,54.69409,Democrat,0
1964,FL,1,"SIKES, Robert Lee Fulton",-0.128,NA,58.61531,Democrat,0
1964,FL,9,"FUQUA, Don",-0.173,NA,57.65466,Democrat,0
1964,FL,10,"GIBBONS, Sam Melville",-0.233,NA,41.52085,Democrat,0
1964,FL,11,"GURNEY, Edward John",0.306,60.6,53.34161,Republican,1
1964,GA,6,"FLYNT, John James, Jr.",0,NA,54.03753,Democrat,0
1964,GA,9,"LANDRUM, Phillip Mitchell",-0.134,39.5,40.50739,Democrat,0
1964,GA,7,"DAVIS, John William",-0.195,45.3,49.13054,Democrat,0
1964,GA,1,"HAGAN, George Elliott",-0.077,NA,59.74259,Democrat,0
1964,GA,10,"STEPHENS, Robert Grier, Jr.",-0.194,NA,55.27456,Democrat,0
1964,GA,8,"TUTEN, James Russell",-0.192,NA,59.71468,Democrat,0
1964,GA,5,"WELTNER, Charles Longstreet",-0.201,46,44.63186,Democrat,0
1964,GA,3,"CALLAWAY, Howard Hollis (Bo)",0.371,57.5,62.72036,Republican,1
1964,GA,4,"MacKAY, James Armstrong",-0.3,43.1,51.73593,Democrat,0
1964,GA,2,"O'NEAL, Maston Emmett, Jr.",0.023,NA,70.05945,Democrat,0
1964,ID,1,"WHITE, Compton Ignatius, Jr.",-0.324,48.3,43.24702,Democrat,0
1964,ID,2,"HANSEN, George Vernon",0.621,52.2,52.75777,Republican,1
1964,IL,17,"ARENDS, Leslie Cornelius",0.301,56.4,48.66312,Republican,1
1964,IL,10,"COLLIER, Harold Reginald",0.378,60.8,52.61897,Republican,1
1964,IL,1,"DAWSON, William Levi",-0.527,15.099999999999994,4.727969999999999,Democrat,0
1964,IL,4,"DERWINSKI, Edward Joseph",0.342,58.9,51.19077,Republican,1
1964,IL,21,"GRAY, Kenneth James",-0.364,35,39.59383,Democrat,0
1964,IL,5,"KLUCZYNSKI, John Carl",-0.382,36.3,37.01173,Democrat,0
1964,IL,18,"MICHEL, Robert Henry",0.372,54,43.08296,Republican,1
1964,IL,3,"MURPHY, William Thomas",-0.42,40.9,38.80889,Democrat,0
1964,IL,2,"O'HARA, Barratt",-0.511,32.7,30.14537,Democrat,0
1964,IL,24,"PRICE, Charles Melvin",-0.429,24.299999999999997,29.50774,Democrat,0
1964,IL,11,"PUCINSKI, Roman Conrad",-0.281,43.1,43.56921,Democrat,0
1964,IL,8,"ROSTENKOWSKI, Daniel David",-0.39,33.900000000000006,33.72176,Democrat,0
1964,IL,23,"SHIPLEY, George Edward",-0.284,45.4,42.62405,Democrat,0
1964,IL,22,"SPRINGER, William Lee",0.185,53,41.39016,Republican,1
1964,IL,9,"YATES, Sidney Richard",-0.494,36.1,33.598380000000006,Democrat,0
1964,IL,16,"ANDERSON, John Bayard",0.183,56.4,48.11826,Republican,1
1964,IL,20,"FINDLEY, Paul",0.246,54.8,42.93823,Republican,1
1964,IL,12,"McCLORY, Robert",0.256,58.6,50.55679,Republican,1
1964,IL,15,"REID, Charlotte Thompson",0.361,58.4,50.01959,Republican,1
1964,IL,13,"RUMSFELD, Donald Henry",0.369,57.8,48.462,Republican,1
1964,IL,7,"ANNUNZIO, Frank",-0.398,14.099999999999994,13.489720000000005,Democrat,0
1964,IL,14,"ERLENBORN, John Neal",0.315,59,54.26194,Republican,1
1964,IL,6,"RONAN, Daniel John",-0.505,16.599999999999994,16.597260000000006,Democrat,0
1964,IL,19,"SCHISLER, Darwin Gale",-0.228,47.6,41.57334,Democrat,0
1964,IN,4,"ADAIR, Edwin Ross",0.267,52.1,47.12561,Republican,1
1964,IN,3,"BRADEMAS, John",-0.462,39.4,41.52846,Democrat,0
1964,IN,7,"BRAY, William Gilmer",0.235,54.2,44.00945,Republican,1
1964,IN,8,"DENTON, Winfield Kirkpatrick",-0.378,43.5,35.58546,Democrat,0
1964,IN,2,"HALLECK, Charles Abraham",0.272,52.9,48.9404,Republican,1
1964,IN,10,"HARVEY, Ralph",0.305,50.5,45.61555,Republican,1
1964,IN,1,"MADDEN, Ray John",-0.422,36.1,35.324389999999994,Democrat,0
1964,IN,5,"ROUSH, John Edward",-0.233,44.8,43.59823,Democrat,0
1964,IN,6,"ROUDEBUSH, Richard Lowell",0.315,54.1,48.13602,Republican,1
1964,IN,9,"HAMILTON, Lee Herbert",-0.171,45.6,43.50451,Democrat,0
1964,IN,11,"JACOBS, Andrew, Jr.",-0.07,49.5,48.40861,Democrat,0
1964,IA,3,"GROSS, Harold Royce",0.955,50.1,39.73333,Republican,1
1964,IA,5,"SMITH, Neal Edward",-0.313,29.900000000000006,34.14140999999999,Democrat,0
1964,IA,4,"BANDSTRA, Bert Andrew",-0.41,46.4,35.212320000000005,Democrat,0
1964,IA,2,"CULVER, John Chester",-0.41,47.8,36.73029,Democrat,0
1964,IA,6,"GREIGG, Stanley Lloyd",-0.308,46.6,42.48588,Democrat,0
1964,IA,7,"HANSEN, John Robert",-0.357,46.5,40.96013,Democrat,0
1964,IA,1,"SCHMIDHAUSER, John Richard",-0.229,48.9,36.91269,Democrat,0
1964,KS,1,"DOLE, Robert Joseph",0.322,51.2,44.44838,Republican,1
1964,KS,3,"ELLSWORTH, Robert Fred",0.148,62.2,45.41115,Republican,1
1964,KS,4,"SHRIVER, Garner E.",0.175,59.4,45.79319,Republican,1
